frame.encap_type,frame.time_epoch,frame.len,frame.cap_len,eth.src,eth.dst,ip.version,ip.hdr_len,ip.tos,ip.id,ip.flags,ip.flags.rb,ip.flags.df,ip.flags.mf,ip.frag_offset,ip.ttl,ip.proto,ip.checksum,ip.src,ip.dst,ip.len,ip.dsfield,srcport,dstport,length,checksum,quic
1,1644570383.261871,145,145,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0xad82,0x40,0,1,0,0,54,6,0xca9f,157.245.109.76,192.168.0.103,131,0x02,443,62554,32,0xc6b2,0
1,1644570383.261927,66,66,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x0000,0x40,0,1,0,0,64,6,0x6e73,192.168.0.103,157.245.109.76,52,0x00,62554,443,32,0xb142,0
1,1644570383.271173,133,133,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x79fd,0x00,0,0,0,0,57,6,0xeff7,142.250.199.130,192.168.0.103,119,0x00,443,61208,32,0xb774,0
1,1644570383.271268,66,66,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x0000,0x40,0,1,0,0,64,6,0x2338,192.168.0.103,142.250.199.130,52,0x00,61208,443,32,0xeb28,0
1,1644570383.27196,97,97,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x79fe,0x00,0,0,0,0,57,6,0xf01a,142.250.199.130,192.168.0.103,83,0x00,443,61208,32,0xe9e1,0
1,1644570383.27196,105,105,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x79ff,0x00,0,0,0,0,57,6,0xf011,142.250.199.130,192.168.0.103,91,0x00,443,61208,32,0xcc36,0
1,1644570383.272019,66,66,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x0000,0x40,0,1,0,0,64,6,0x2338,192.168.0.103,142.250.199.130,52,0x00,61208,443,32,0xeae1,0
1,1644570383.272614,105,105,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x0000,0x40,0,1,0,0,64,6,0x2311,192.168.0.103,142.250.199.130,91,0x00,61208,443,32,0xba82,0
1,1644570383.274694,84,84,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0xadd9,142.250.67.196,192.168.0.103,70,0x00,443,55366,50,0x1d71,1
1,1644570383.274926,78,78,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x0fd0,0x00,0,0,0,0,64,17,0xd70f,192.168.0.103,142.250.67.196,64,0x00,55366,443,44,0xb30d,1
1,1644570383.275443,68,68,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0xade9,142.250.67.196,192.168.0.103,54,0x00,443,55366,34,0x75c8,1
1,1644570383.284635,75,75,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0xc448,0x00,0,0,0,0,64,17,0x229a,192.168.0.103,142.250.67.196,61,0x00,55366,443,41,0x8f62,1
1,1644570383.291404,825,825,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x292b,172.217.167.174,192.168.0.103,811,0x00,443,61341,791,0x3c95,1
1,1644570383.291726,77,77,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0xe402,0x00,0,0,0,0,64,17,0x8114,192.168.0.103,172.217.167.174,63,0x00,61341,443,43,0x7774,1
1,1644570383.292965,166,166,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x2bbe,172.217.167.174,192.168.0.103,152,0x00,443,61341,132,0x7af3,1
1,1644570383.307373,66,66,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x7a10,0x00,0,0,0,0,57,6,0xf027,142.250.199.130,192.168.0.103,52,0x00,443,61208,32,0xf16d,0
1,1644570383.319197,75,75,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x8ce2,0x00,0,0,0,0,64,17,0xd836,192.168.0.103,172.217.167.174,61,0x00,61341,443,41,0x567c,1
1,1644570383.321263,68,68,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0xade9,142.250.67.196,192.168.0.103,54,0x00,443,55366,34,0x28f4,1
1,1644570383.335435,694,694,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0xab77,142.250.67.196,192.168.0.103,680,0x00,443,55366,660,0x9ff6,1
1,1644570383.335807,78,78,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0xbaa7,0x00,0,0,0,0,64,17,0x2c38,192.168.0.103,142.250.67.196,64,0x00,55366,443,44,0x0b66,1
1,1644570383.340982,270,270,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0xad1f,142.250.67.196,192.168.0.103,256,0x00,443,55366,236,0xf257,1
1,1644570383.35116,75,75,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0xb884,0x00,0,0,0,0,64,17,0x2e5e,192.168.0.103,142.250.67.196,61,0x00,55366,443,41,0xa133,1
1,1644570383.353341,67,67,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x2c21,172.217.167.174,192.168.0.103,53,0x00,443,61341,33,0x8367,1
1,1644570383.381229,68,68,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0xade9,142.250.67.196,192.168.0.103,54,0x00,443,55366,34,0x5cdc,1
1,1644570383.47809,148,148,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x0000,0x40,0,1,0,0,64,6,0x758f,192.168.0.103,35.186.224.25,134,0x00,61011,443,32,0x91ec,0
1,1644570383.478171,238,238,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x0000,0x40,0,1,0,0,64,6,0x7535,192.168.0.103,35.186.224.25,224,0x00,61011,443,32,0x4e49,0
1,1644570383.516851,66,66,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0xf011,0x00,0,0,0,0,121,6,0x8c4f,35.186.224.25,192.168.0.103,52,0x80,443,61011,32,0x3c4b,0
1,1644570383.517257,66,66,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0xf012,0x00,0,0,0,0,121,6,0x8c4e,35.186.224.25,192.168.0.103,52,0x80,443,61011,32,0x3b94,0
1,1644570383.640999,141,141,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0xf055,0x00,0,0,0,0,121,6,0x8be0,35.186.224.25,192.168.0.103,127,0x60,443,61011,32,0xf047,0
1,1644570383.641045,66,66,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x0000,0x40,0,1,0,0,64,6,0x75e1,192.168.0.103,35.186.224.25,52,0x00,61011,443,32,0x346e,0
1,1644570383.641862,1009,1009,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0xf056,0x00,0,0,0,0,121,6,0x887b,35.186.224.25,192.168.0.103,995,0x60,443,61011,32,0x66df,0
1,1644570383.641862,196,196,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0xf057,0x00,0,0,0,0,121,6,0x8ba7,35.186.224.25,192.168.0.103,182,0x60,443,61011,32,0xeb49,0
1,1644570383.641892,66,66,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x0000,0x40,0,1,0,0,64,6,0x75e1,192.168.0.103,35.186.224.25,52,0x00,61011,443,32,0x304b,0
1,1644570383.642116,105,105,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0xf058,0x00,0,0,0,0,121,6,0x8be1,35.186.224.25,192.168.0.103,91,0x80,443,61011,32,0x2705,0
1,1644570383.642146,66,66,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x0000,0x40,0,1,0,0,64,6,0x75e1,192.168.0.103,35.186.224.25,52,0x00,61011,443,32,0x3013,0
1,1644570383.642245,105,105,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x0000,0x40,0,1,0,0,64,6,0x75ba,192.168.0.103,35.186.224.25,91,0x00,61011,443,32,0xe14e,0
1,1644570383.680535,66,66,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0xf07a,0x00,0,0,0,0,121,6,0x8be6,35.186.224.25,192.168.0.103,52,0x80,443,61011,32,0x3581,0
1,1644570384.071398,477,477,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x6f55,0x00,0,0,0,0,64,17,0x75fb,192.168.0.103,142.250.67.196,463,0x00,55366,443,443,0x5e54,1
1,1644570384.114825,72,72,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0xade5,142.250.67.196,192.168.0.103,58,0x00,443,55366,38,0x517c,1
1,1644570384.124175,75,75,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0xaec1,0x00,0,0,0,0,64,17,0x3821,192.168.0.103,142.250.67.196,61,0x00,55366,443,41,0x559f,1
1,1644570384.186437,113,113,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0xadbc,142.250.67.196,192.168.0.103,99,0x00,443,55366,79,0x4b8e,1
1,1644570384.186438,68,68,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0xade9,142.250.67.196,192.168.0.103,54,0x00,443,55366,34,0x0599,1
1,1644570384.186699,79,79,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x2e20,0x00,0,0,0,0,64,17,0xb8be,192.168.0.103,142.250.67.196,65,0x00,55366,443,45,0xec48,1
1,1644570384.195847,75,75,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0xf2cb,0x00,0,0,0,0,64,17,0xf416,192.168.0.103,142.250.67.196,61,0x00,55366,443,41,0x2acf,1
1,1644570384.202487,1093,1093,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0xfaf9,0x00,0,0,0,0,64,17,0x5f85,192.168.0.103,172.217.174.78,1079,0x00,59030,443,1059,0x9871,1
1,1644570384.208516,971,971,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x4d88,0x00,0,0,0,0,64,17,0x0d71,192.168.0.103,172.217.174.78,957,0x00,59030,443,937,0xf3ec,1
1,1644570384.214669,965,965,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x71cd,0x00,0,0,0,0,64,17,0xe931,192.168.0.103,172.217.174.78,951,0x00,59030,443,931,0x1cd7,1
1,1644570384.220158,969,969,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x05fc,0x00,0,0,0,0,64,17,0x54ff,192.168.0.103,172.217.174.78,955,0x00,59030,443,935,0xaa37,1
1,1644570384.231189,68,68,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0xade9,142.250.67.196,192.168.0.103,54,0x00,443,55366,34,0xc7eb,1
1,1644570384.235682,71,71,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x257d,172.217.174.78,192.168.0.103,57,0x00,443,59030,37,0x1d81,1
1,1644570384.241328,71,71,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x257d,172.217.174.78,192.168.0.103,57,0x00,443,59030,37,0x4eb3,1
1,1644570384.244766,75,75,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0xce31,0x00,0,0,0,0,64,17,0x9047,192.168.0.103,172.217.174.78,61,0x00,59030,443,41,0x07fc,1
1,1644570384.248015,71,71,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x257d,172.217.174.78,192.168.0.103,57,0x00,443,59030,37,0x88fd,1
1,1644570384.253503,71,71,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x257d,172.217.174.78,192.168.0.103,57,0x00,443,59030,37,0x9a95,1
1,1644570384.256428,75,75,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x4ed0,0x00,0,0,0,0,64,17,0x0fa9,192.168.0.103,172.217.174.78,61,0x00,59030,443,41,0xe9a5,1
1,1644570384.306383,333,333,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x2477,172.217.174.78,192.168.0.103,319,0x00,443,59030,299,0x8367,1
1,1644570384.306383,208,208,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x24f4,172.217.174.78,192.168.0.103,194,0x00,443,59030,174,0xcb54,1
1,1644570384.306627,78,78,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0xcd51,0x00,0,0,0,0,64,17,0x9124,192.168.0.103,172.217.174.78,64,0x00,59030,443,44,0x2171,1
1,1644570384.313025,285,285,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x24a7,172.217.174.78,192.168.0.103,271,0x00,443,59030,251,0xcdb5,1
1,1644570384.313025,207,207,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x24f5,172.217.174.78,192.168.0.103,193,0x00,443,59030,173,0x1a3d,1
1,1644570384.31327,78,78,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x4e88,0x00,0,0,0,0,64,17,0x0fee,192.168.0.103,172.217.174.78,64,0x00,59030,443,44,0x168b,1
1,1644570384.320515,286,286,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x24a6,172.217.174.78,192.168.0.103,272,0x00,443,59030,252,0x488c,1
1,1644570384.320515,77,77,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x2577,172.217.174.78,192.168.0.103,63,0x00,443,59030,43,0x0728,1
1,1644570384.320759,78,78,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x2d72,0x00,0,0,0,0,64,17,0x3104,192.168.0.103,172.217.174.78,64,0x00,59030,443,44,0x40bb,1
1,1644570384.322901,285,285,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x24a7,172.217.174.78,192.168.0.103,271,0x00,443,59030,251,0x0ef3,1
1,1644570384.322901,194,194,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x2502,172.217.174.78,192.168.0.103,180,0x00,443,59030,160,0xa787,1
1,1644570384.323152,78,78,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x34dd,0x00,0,0,0,0,64,17,0x2999,192.168.0.103,172.217.174.78,64,0x00,59030,443,44,0xa651,1
1,1644570384.331834,75,75,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0xb7e7,0x00,0,0,0,0,64,17,0xa691,192.168.0.103,172.217.174.78,61,0x00,59030,443,41,0xb78e,1
1,1644570384.350576,68,68,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x2580,172.217.174.78,192.168.0.103,54,0x00,443,59030,34,0x10ce,1
1,1644570384.365895,68,68,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x2580,172.217.174.78,192.168.0.103,54,0x00,443,59030,34,0xd84f,1
1,1644570385.176188,75,75,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x63e1,0x00,0,0,0,0,64,17,0x0fbb,192.168.0.103,142.250.183.10,61,0x00,51876,443,41,0x35ba,0
1,1644570385.236997,67,67,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x3aa4,142.250.183.10,192.168.0.103,53,0x00,443,51876,33,0x95cf,0
1,1644570385.714423,105,105,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x8ed8,0x40,0,1,0,0,110,6,0x9236,52.111.246.13,192.168.0.103,91,0x02,443,59524,20,0x54e2,0
1,1644570385.71457,54,54,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x0000,0x40,0,1,0,0,64,6,0x4f44,192.168.0.103,52.111.246.13,40,0x00,59524,443,20,0x7955,0
1,1644570385.970619,54,54,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0xf1e1,0x00,0,0,0,0,64,6,0x1369,192.168.0.103,40.100.140.18,40,0x00,61185,443,20,0x44d5,0
1,1644570386.008105,54,54,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0xda76,0x40,0,1,0,0,241,6,0x39d3,40.100.140.18,192.168.0.103,40,0x00,443,61185,20,0x4cd0,0
1,1644570386.366104,78,78,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x0000,0x40,0,1,0,0,64,6,0xf0d3,192.168.0.103,10.197.125.200,64,0x48,62518,22,44,0xddc8,0
1,1644570386.375766,298,298,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0xad83,0x40,0,1,0,0,54,6,0xca05,157.245.109.76,192.168.0.103,284,0x02,443,62554,32,0xa913,0
1,1644570386.37586,66,66,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x0000,0x40,0,1,0,0,64,6,0x6e73,192.168.0.103,157.245.109.76,52,0x00,62554,443,32,0x9830,0
1,1644570386.477112,1292,1292,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0xfdcb,0x00,0,0,0,0,64,17,0xfe0a,192.168.0.103,142.251.42.14,1278,0x00,49733,443,1258,0xc46a,1
1,1644570386.477116,121,121,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x9a97,0x00,0,0,0,0,64,17,0x65d2,192.168.0.103,142.251.42.14,107,0x00,49733,443,87,0x0aeb,1
1,1644570386.477214,1288,1288,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x9713,0x00,0,0,0,0,64,17,0x64c7,192.168.0.103,142.251.42.14,1274,0x00,49733,443,1254,0xa82a,1
1,1644570386.477215,425,425,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x4eaa,0x00,0,0,0,0,64,17,0xb08f,192.168.0.103,142.251.42.14,411,0x00,49733,443,391,0x9cca,1
1,1644570386.540876,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0xc156,142.251.42.14,192.168.0.103,1278,0x80,443,49733,1258,0x77e9,1
1,1644570386.573206,90,90,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0xad84,0x40,0,1,0,0,54,6,0xcad4,157.245.109.76,192.168.0.103,76,0x02,443,62554,32,0x7171,0
1,1644570386.573269,66,66,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x0000,0x40,0,1,0,0,64,6,0x6e73,192.168.0.103,157.245.109.76,52,0x00,62554,443,32,0x9668,0
1,1644570386.573987,66,66,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0xad85,0x40,0,1,0,0,54,6,0xcaed,157.245.109.76,192.168.0.103,52,0x00,443,62554,32,0x9d38,0
1,1644570386.574049,66,66,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x0000,0x40,0,1,0,0,64,6,0x6e73,192.168.0.103,157.245.109.76,52,0x00,62554,443,32,0x9667,0
1,1644570386.579993,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0xc156,142.251.42.14,192.168.0.103,1278,0x80,443,49733,1258,0x90cb,1
1,1644570386.579993,664,664,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0xc3ca,142.251.42.14,192.168.0.103,650,0x80,443,49733,630,0x32ae,1
1,1644570386.579994,68,68,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0xc61e,142.251.42.14,192.168.0.103,54,0x80,443,49733,34,0x7b51,1
1,1644570386.579994,67,67,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0xc61f,142.251.42.14,192.168.0.103,53,0x80,443,49733,33,0xf77e,1
1,1644570386.580513,120,120,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x3d1c,0x00,0,0,0,0,64,17,0xc34e,192.168.0.103,142.251.42.14,106,0x00,49733,443,86,0xd5aa,1
1,1644570386.580613,75,75,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0xf320,0x00,0,0,0,0,64,17,0x0d77,192.168.0.103,142.251.42.14,61,0x00,49733,443,41,0x84cf,1
1,1644570386.605806,75,75,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x0131,0x00,0,0,0,0,64,17,0xff66,192.168.0.103,142.251.42.14,61,0x00,49733,443,41,0xdb9a,1
1,1644570386.618121,146,146,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0xc5d0,142.251.42.14,192.168.0.103,132,0x80,443,49733,112,0x8cda,1
1,1644570386.644532,75,75,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0xd75d,0x00,0,0,0,0,64,17,0x293a,192.168.0.103,142.251.42.14,61,0x00,49733,443,41,0x97c5,1
1,1644570386.689819,1288,1288,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0xc15a,142.251.42.14,192.168.0.103,1274,0x80,443,49733,1254,0x6e97,1
1,1644570386.68982,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0xc156,142.251.42.14,192.168.0.103,1278,0x80,443,49733,1258,0x21f6,1
1,1644570386.689821,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0xc156,142.251.42.14,192.168.0.103,1278,0x80,443,49733,1258,0xa07f,1
1,1644570386.689822,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0xc156,142.251.42.14,192.168.0.103,1278,0x80,443,49733,1258,0x9f7f,1
1,1644570386.689822,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0xc156,142.251.42.14,192.168.0.103,1278,0x80,443,49733,1258,0xea2f,1
1,1644570386.689823,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0xc156,142.251.42.14,192.168.0.103,1278,0x80,443,49733,1258,0x99f4,1
1,1644570386.689993,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0xc156,142.251.42.14,192.168.0.103,1278,0x80,443,49733,1258,0xe44f,1
1,1644570386.689994,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0xc156,142.251.42.14,192.168.0.103,1278,0x80,443,49733,1258,0x98d0,1
1,1644570386.689995,1112,1112,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0xc20a,142.251.42.14,192.168.0.103,1098,0x80,443,49733,1078,0xd706,1
1,1644570386.69032,77,77,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x112d,0x00,0,0,0,0,64,17,0xef68,192.168.0.103,142.251.42.14,63,0x00,49733,443,43,0x3716,1
1,1644570386.690401,75,75,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0xc35a,0x00,0,0,0,0,64,17,0x3d3d,192.168.0.103,142.251.42.14,61,0x00,49733,443,41,0xf6d8,1
1,1644570386.690502,75,75,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0xa9c1,0x00,0,0,0,0,64,17,0x56d6,192.168.0.103,142.251.42.14,61,0x00,49733,443,41,0x7e1e,1
1,1644570386.690529,75,75,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0xb46f,0x00,0,0,0,0,64,17,0x4c28,192.168.0.103,142.251.42.14,61,0x00,49733,443,41,0x65db,1
1,1644570386.690631,75,75,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0xa7e8,0x00,0,0,0,0,64,17,0x58af,192.168.0.103,142.251.42.14,61,0x00,49733,443,41,0xea92,1
1,1644570386.693501,1287,1287,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0xc15b,142.251.42.14,192.168.0.103,1273,0x80,443,49733,1253,0x7744,1
1,1644570386.693501,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0xc156,142.251.42.14,192.168.0.103,1278,0x80,443,49733,1258,0x58ce,1
1,1644570386.69439,75,75,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0xbb59,0x00,0,0,0,0,64,17,0x453e,192.168.0.103,142.251.42.14,61,0x00,49733,443,41,0x2fcf,1
1,1644570386.69483,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0xc156,142.251.42.14,192.168.0.103,1278,0x80,443,49733,1258,0x6bb9,1
1,1644570386.694831,641,641,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,58,17,0xc3e1,142.251.42.14,192.168.0.103,627,0x80,443,49733,607,0xc092,1
1,1644570386.695027,75,75,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0xe165,0x00,0,0,0,0,64,17,0x1f32,192.168.0.103,142.251.42.14,61,0x00,49733,443,41,0x5fee,1
1,1644570386.704013,54,54,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x0000,0x40,0,1,0,0,64,6,0x6e7f,192.168.0.103,157.245.109.76,40,0x00,62554,443,20,0xbe7a,0
1,1644570386.705155,246,246,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x1134,0x00,0,0,0,0,64,17,0x61a4,192.168.0.103,142.250.183.35,232,0x00,50428,443,212,0x80e5,1
